"idroll";"dice1";"dice2";"result";"player";"game"
1;3;5;8;1;1
2;1;1;2;2;1
3;2;3;5;3;2
4;3;4;7;4;2
5;6;1;7;8;3
6;4;3;7;1;1
7;2;2;4;1;1
8;4;3;7;2;1
9;5;5;10;3;2
10;6;1;7;3;2
11;1;5;6;5;3
12;2;6;8;4;2
13;5;2;7;6;4
14;3;3;6;7;4
15;4;6;10;8;3
16;4;3;7;1;1
17;5;4;9;5;3
18;1;5;6;1;1
19;2;2;4;5;3
20;3;5;8;7;4
21;5;5;10;9;5
22;6;3;9;5;4
23;4;4;8;2;1
24;1;6;7;4;2
25;3;1;4;7;4
26;4;4;8;6;4
27;3;5;8;4;2
28;2;3;5;8;3
29;3;3;6;1;1
30;2;6;8;13;14
31;3;5;8;10;15
32;4;4;8;9;7
33;5;3;8;13;15
34;1;2;3;14;15
35;2;4;6;2;1
36;6;4;10;3;2
37;5;2;7;4;2
38;4;1;5;5;3
39;6;3;9;6;3
40;5;2;7;7;4
41;2;1;3;8;3
42;3;2;5;9;5
43;3;2;5;10;8
44;2;3;5;11;8
45;1;6;7;5;3
46;1;2;3;8;3
47;2;6;8;9;5
48;2;3;5;9;5
49;5;1;6;7;4
50;1;2;3;8;3
51;2;5;7;5;3
52;2;2;4;2;1
53;3;4;7;4;2
55;5;5;10;3;2
56;4;6;10;11;8
57;4;5;9;6;10
