"idgame";"date";"player1";"player2";"roll1";"roll2";"winner"
1;"2020-10-10";1;2;1;4;1
2;"2020-11-11";2;3;2;7;2
3;"2020-09-14";4;5;3;9;4
4;"2020-09-15";2;4;5;13;2
5;"2020-11-11";3;4;6;14;2
6;"2020-11-11";3;4;8;15;3
7;"2020-11-11";3;4;10;16;3
8;"2020-11-11";3;4;11;17;3
9;"2020-11-11";3;4;12;18;4
10;"2020-10-11";5;6;24;57;5
11;"2020-11-11";2;3;2;7;2
12;"2020-11-11";2;5;2;7;2
13;"2020-11-11";2;3;2;7;2
14;"2020-11-11";2;3;2;7;2
15;"2020-11-11";4;5;20;18;5
16;"2020-10-10";6;7;21;22;6
17;"2020-11-11";8;9;23;24;8
18;"2020-07-05";10;11;25;27;11
19;"2020-04-05";8;9;26;19;9
20;"2020-04-05";15;8;15;13;15
21;"2020-04-05";12;10;18;20;12
